PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
25306430,"Development of a GIN11/FRT-based multiple-gene integration technique affording inhibitor-tolerant, hemicellulolytic, xylose-utilizing abilities to industrial Saccharomyces cerevisiae strains for ethanol production from undetoxified lignocellulosic hemicelluloses","Hasunuma T, Hori Y, Sakamoto T, Ochiai M, Hatanaka H, Kondo A.",Microb Cell Fact. 2014 Oct 12;13:145. doi: 10.1186/s12934-014-0145-9.,Hasunuma T,Microb Cell Fact,2014,2014/10/13,PMC4198627,,10.1186/s12934-014-0145-9
25240738,The functional role of Cys3-Cys4 loop in hydrophobin HGFI,"Niu B, Gong Y, Gao X, Xu H, Qiao M, Li W.",Amino Acids. 2014 Nov;46(11):2615-25. doi: 10.1007/s00726-014-1805-0. Epub 2014 Sep 21.,Niu B,Amino Acids,2014,2014/9/22,,,10.1007/s00726-014-1805-0
25530803,Lignin triggers irreversible cellulase loss during pretreated lignocellulosic biomass saccharification,"Gao D, Haarmeyer C, Balan V, Whitehead TA, Dale BE, Chundawat SP.",Biotechnol Biofuels. 2014 Dec 13;7(1):175. doi: 10.1186/s13068-014-0175-x. eCollection 2014.,Gao D,Biotechnol Biofuels,2014,2014/12/23,PMC4272552,,10.1186/s13068-014-0175-x
24731986,MALDI-TOF MS analysis of cellodextrins and xylo-oligosaccharides produced by hindgut homogenates of Reticulitermes santonensis,"Brasseur C, Bauwens J, Tarayre C, Mattéotti C, Thonart P, Destain J, Francis F, Haubruge E, Portetelle D, Vandenbol M, Focant JF, De Pauw E.",Molecules. 2014 Apr 11;19(4):4578-94. doi: 10.3390/molecules19044578.,Brasseur C,Molecules,2014,2014/4/16,PMC6270808,,10.3390/molecules19044578
24274496,Profiling the main cell wall polysaccharides of grapevine leaves using high-throughput and fractionation methods,"Moore JP, Nguema-Ona E, Fangel JU, Willats WG, Hugo A, Vivier MA.",Carbohydr Polym. 2014 Jan;99:190-8. doi: 10.1016/j.carbpol.2013.08.013. Epub 2013 Aug 17.,Moore JP,Carbohydr Polym,2014,2013/11/27,,,10.1016/j.carbpol.2013.08.013
22750088,Systems biological approaches towards understanding cellulase production by Trichoderma reesei,Kubicek CP.,J Biotechnol. 2013 Jan 20;163(2):133-42. doi: 10.1016/j.jbiotec.2012.05.020. Epub 2012 Jun 29.,Kubicek CP,J Biotechnol,2013,2012/7/4,PMC3568919,,10.1016/j.jbiotec.2012.05.020
23701911,Heterologous protein expression in Trichoderma reesei using the cbhII promoter,"Meng F, Wei D, Wang W.",Plasmid. 2013 Sep;70(2):272-6. doi: 10.1016/j.plasmid.2013.05.003. Epub 2013 May 20.,Meng F,Plasmid,2013,2013/5/25,,,10.1016/j.plasmid.2013.05.003
23910529,High activity cellulase production by recombinant Trichoderma reesei ZU-02 with the enhanced cellobiohydrolase production,"Fang H, Xia L.",Bioresour Technol. 2013 Sep;144:693-7. doi: 10.1016/j.biortech.2013.06.120. Epub 2013 Jul 5.,Fang H,Bioresour Technol,2013,2013/8/6,,,10.1016/j.biortech.2013.06.120
24085297,Two major facilitator superfamily sugar transporters from Trichoderma reesei and their roles in induction of cellulase biosynthesis,"Zhang W, Kou Y, Xu J, Cao Y, Zhao G, Shao J, Wang H, Wang Z, Bao X, Chen G, Liu W.",J Biol Chem. 2013 Nov 15;288(46):32861-72. doi: 10.1074/jbc.M113.505826. Epub 2013 Oct 1.,Zhang W,J Biol Chem,2013,2013/10/3,PMC3829138,,10.1074/jbc.M113.505826
23796490,Insights into enzyme secretion by filamentous fungi: comparative proteome analysis of Trichoderma reesei grown on different carbon sources,"Jun H, Guangye H, Daiwen C.",J Proteomics. 2013 Aug 26;89:191-201. doi: 10.1016/j.jprot.2013.06.014. Epub 2013 Jun 21.,Jun H,J Proteomics,2013,2013/6/26,,,10.1016/j.jprot.2013.06.014
23702163,Kinetic studies on batch cultivation of Trichoderma reesei and application to enhance cellulase production by fed-batch fermentation,"Ma L, Li C, Yang Z, Jia W, Zhang D, Chen S.",J Biotechnol. 2013 Jul 20;166(4):192-7. doi: 10.1016/j.jbiotec.2013.04.023. Epub 2013 May 20.,Ma L,J Biotechnol,2013,2013/5/25,,,10.1016/j.jbiotec.2013.04.023
23519813,"Heterologous expression, purification, crystallization and preliminary X-ray analysis of Trichoderma reesei xylanase II and four variants","Wan Q, Kovalevsky A, Zhang Q, Hamilton-Brehm S, Upton R, Weiss KL, Mustyakimov M, Graham D, Coates L, Langan P.",Acta Crystallogr Sect F Struct Biol Cryst Commun. 2013 Mar 1;69(Pt 3):320-3. doi: 10.1107/S1744309113001164. Epub 2013 Feb 27.,Wan Q,Acta Crystallogr Sect F Struct Biol Cryst Commun,2013,2013/3/23,PMC3606583,,10.1107/S1744309113001164
23419991,Synergistic effect of Trichoderma reesei cellulases on agricultural tea waste for adsorption of heavy metal Cr(VI),"Ng IS, Wu X, Yang X, Xie Y, Lu Y, Chen C.",Bioresour Technol. 2013 Oct;145:297-301. doi: 10.1016/j.biortech.2013.01.105. Epub 2013 Jan 29.,Ng IS,Bioresour Technol,2013,2013/2/20,,,10.1016/j.biortech.2013.01.105
24426113,Microscopic Structural Changes in Paddy Straw Pretreated with Trichoderma reesei MTCC 164 and Coriolus versicolor MTCC 138,"Phutela UG, Sahni N.",Indian J Microbiol. 2013 Jun;53(2):227-31. doi: 10.1007/s12088-012-0321-8. Epub 2012 Nov 2.,Phutela UG,Indian J Microbiol,2013,2014/1/16,PMC3626948,,10.1007/s12088-012-0321-8
23532843,The tryptophan residue at the active site tunnel entrance of Trichoderma reesei cellobiohydrolase Cel7A is important for initiation of degradation of crystalline cellulose,"Nakamura A, Tsukada T, Auer S, Furuta T, Wada M, Koivula A, Igarashi K, Samejima M.",J Biol Chem. 2013 May 10;288(19):13503-10. doi: 10.1074/jbc.M113.452623. Epub 2013 Mar 26.,Nakamura A,J Biol Chem,2013,2013/3/28,PMC3650387,,10.1074/jbc.M113.452623
23711881,Lignin isolated from steam-exploded eucalyptus wood chips by phase separation and its affinity to Trichoderma reesei cellulase,"Nonaka H, Kobayashi A, Funaoka M.",Bioresour Technol. 2013 Jul;140:431-4. doi: 10.1016/j.biortech.2013.04.109. Epub 2013 May 4.,Nonaka H,Bioresour Technol,2013,2013/5/29,,,10.1016/j.biortech.2013.04.109
24159309,Bioethanol production from rice straw residues,Belal EB.,Braz J Microbiol. 2013 May 31;44(1):225-34. doi: 10.1590/S1517-83822013000100033. eCollection 2013.,Belal EB,Braz J Microbiol,2013,2013/10/26,PMC3804203,,10.1590/S1517-83822013000100033
23911488,Assessing cellulose microfibrillar structure changes due to cellulase action,"Jeoh T, Santa-Maria MC, O'Dell PJ.",Carbohydr Polym. 2013 Sep 12;97(2):581-6. doi: 10.1016/j.carbpol.2013.05.027. Epub 2013 May 21.,Jeoh T,Carbohydr Polym,2013,2013/8/6,,,10.1016/j.carbpol.2013.05.027
23877254,Use of organic waste for the production of added-value holocellulases with Cellulomonas flavigena PR-22 and Trichoderma reesei MCG 80,"Escamilla-Alvarado C, Poggi-Varaldo HM, Ponce-Noyola MT.",Waste Manag Res. 2013 Aug;31(8):849-58. doi: 10.1177/0734242X13492841. Epub 2013 Jun 23.,Escamilla-Alvarado C,Waste Manag Res,2013,2013/7/24,,,10.1177/0734242X13492841
23822607,A mechanistic study of Trichoderma reesei Cel7B catalyzed glycosidic bond cleavage,"Zhang Y, Yan S, Yao L.",J Phys Chem B. 2013 Jul 25;117(29):8714-22. doi: 10.1021/jp403999s. Epub 2013 Jul 16.,Zhang Y,J Phys Chem B,2013,2013/7/5,,,10.1021/jp403999s
23390613,Functional analyses of Trichoderma reesei LAE1 reveal conserved and contrasting roles of this regulator,"Karimi-Aghcheh R, Bok JW, Phatale PA, Smith KM, Baker SE, Lichius A, Omann M, Zeilinger S, Seiboth B, Rhee C, Keller NP, Freitag M, Kubicek CP.",G3 (Bethesda). 2013 Feb;3(2):369-78. doi: 10.1534/g3.112.005140. Epub 2013 Feb 1.,Karimi-Aghcheh R,G3 (Bethesda),2013,2013/2/8,PMC3564997,,10.1534/g3.112.005140
21971507,Intracellular protein production in Trichoderma reesei (Hypocrea jecorina) with hydrophobin fusion technology,"Mustalahti E, Saloheimo M, Joensuu JJ.",N Biotechnol. 2013 Jan 25;30(2):262-8. doi: 10.1016/j.nbt.2011.09.006. Epub 2011 Sep 28.,Mustalahti E,N Biotechnol,2013,2011/10/6,,,10.1016/j.nbt.2011.09.006
23732693,A comprehensive analysis of the effects of the main component enzymes of cellulase derived from Trichoderma reesei on biomass saccharification,"Kawai T, Nakazawa H, Ida N, Okada H, Ogasawara W, Morikawa Y, Kobayashi Y.",J Ind Microbiol Biotechnol. 2013 Aug;40(8):805-10. doi: 10.1007/s10295-013-1290-6. Epub 2013 Jun 4.,Kawai T,J Ind Microbiol Biotechnol,2013,2013/6/5,,,10.1007/s10295-013-1290-6
24115639,Saccharification of biomass using whole solid-state fermentation medium to avoid additional separation steps,"Pirota RD, Baleeiro FC, Farinas CS.",Biotechnol Prog. 2013 Nov-Dec;29(6):1430-40. doi: 10.1002/btpr.1811. Epub 2013 Oct 15.,Pirota RD,Biotechnol Prog,2013,2013/10/12,,,10.1002/btpr.1811
24034430,Cellulase-lignin interactions-the role of carbohydrate-binding module and pH in non-productive binding,"Rahikainen JL, Evans JD, Mikander S, Kalliola A, Puranen T, Tamminen T, Marjamaa K, Kruus K.",Enzyme Microb Technol. 2013 Oct 10;53(5):315-21. doi: 10.1016/j.enzmictec.2013.07.003. Epub 2013 Jul 18.,Rahikainen JL,Enzyme Microb Technol,2013,2013/9/17,,,10.1016/j.enzmictec.2013.07.003
23291768,Controlled preparation of cellulases with xylanolytic enzymes from Trichoderma reesei (Hypocrea jecorina) by continuous-feed cultivation using soluble sugars,"Ike M, Park JY, Tabuse M, Tokuyasu K.",Biosci Biotechnol Biochem. 2013;77(1):161-6. doi: 10.1271/bbb.120696. Epub 2013 Jan 7.,Ike M,Biosci Biotechnol Biochem,2013,2013/1/8,,,10.1271/bbb.120696
23247825,Xylitol production by genetically engineered Trichoderma reesei strains using barley straw as feedstock,"Dashtban M, Kepka G, Seiboth B, Qin W.",Appl Biochem Biotechnol. 2013 Jan;169(2):554-69. doi: 10.1007/s12010-012-0008-y. Epub 2012 Dec 18.,Dashtban M,Appl Biochem Biotechnol,2013,2012/12/19,,,10.1007/s12010-012-0008-y
24129314,Effect of pH on cellulase production and morphology of Trichoderma reesei and the application in cellulosic material hydrolysis,"Li C, Yang Z, Zhang RH, Zhang D, Chen S, Ma L.",J Biotechnol. 2013 Dec;168(4):470-7. doi: 10.1016/j.jbiotec.2013.10.003. Epub 2013 Oct 12.,Li C,J Biotechnol,2013,2013/10/17,,,10.1016/j.jbiotec.2013.10.003
24076077,"Impact of alg3 gene deletion on growth, development, pigment production, protein secretion, and functions of recombinant Trichoderma reesei cellobiohydrolases in Aspergillus niger","Dai Z, Aryal UK, Shukla A, Qian WJ, Smith RD, Magnuson JK, Adney WS, Beckham GT, Brunecky R, Himmel ME, Decker SR, Ju X, Zhang X, Baker SE.",Fungal Genet Biol. 2013 Dec;61:120-32. doi: 10.1016/j.fgb.2013.09.004. Epub 2013 Sep 25.,Dai Z,Fungal Genet Biol,2013,2013/10/1,,,10.1016/j.fgb.2013.09.004
24286470,Comparative secretome analysis of Trichoderma asperellum S4F8 and Trichoderma reesei Rut C30 during solid-state fermentation on sugarcane bagasse,"Marx IJ, van Wyk N, Smit S, Jacobson D, Viljoen-Bloom M, Volschenk H.",Biotechnol Biofuels. 2013 Nov 29;6(1):172. doi: 10.1186/1754-6834-6-172.,Marx IJ,Biotechnol Biofuels,2013,2013/11/30,PMC4177139,,10.1186/1754-6834-6-172
24779311,Evaluation of certain food additives and contaminants,World Health Organization.,"World Health Organ Tech Rep Ser. 2013;(983):1-75, back cover.",World Health Organization,World Health Organ Tech Rep Ser,2013,2014/5/1,,,
23562779,Protein abundance in multiplexed samples (PAMUS) for quantitation of Trichoderma reesei secretome,"Adav SS, Chao LT, Sze SK.",J Proteomics. 2013 May 27;83:180-96. doi: 10.1016/j.jprot.2013.03.023. Epub 2013 Apr 4.,Adav SS,J Proteomics,2013,2013/4/9,,,10.1016/j.jprot.2013.03.023
23590446,Purification and characteristics of xyloglucanase and five other cellulolytic enzymes from Trichoderma reesei QM9414,"Qi H, Bai F, Liu A.",Biochemistry (Mosc). 2013 Apr;78(4):424-30. doi: 10.1134/S0006297913040123.,Qi H,Biochemistry (Mosc),2013,2013/4/18,,,10.1134/S0006297913040123
23649266,Identification of major facilitator transporters involved in cellulase production during lactose culture of Trichoderma reesei PC-3-7,"Porciuncula Jde O, Furukawa T, Shida Y, Mori K, Kuhara S, Morikawa Y, Ogasawara W.",Biosci Biotechnol Biochem. 2013;77(5):1014-22. doi: 10.1271/bbb.120992. Epub 2013 May 7.,Porciuncula Jde O,Biosci Biotechnol Biochem,2013,2013/5/8,,,10.1271/bbb.120992
24035805,Functional diversity of the p24γ homologue Erp reveals physiological differences between two filamentous fungi,"Wang F, Liang Y, Wang M, Yang H, Liu K, Zhao Q, Fang X.",Fungal Genet Biol. 2013 Dec;61:15-22. doi: 10.1016/j.fgb.2013.08.017. Epub 2013 Sep 10.,Wang F,Fungal Genet Biol,2013,2013/9/17,,,10.1016/j.fgb.2013.08.017
24070552,Targets of light signalling in Trichoderma reesei,"Tisch D, Schmoll M.",BMC Genomics. 2013 Sep 26;14:657. doi: 10.1186/1471-2164-14-657.,Tisch D,BMC Genomics,2013,2013/9/28,PMC3831817,,10.1186/1471-2164-14-657
23470758,Single nucleotide polymorphism analysis of a Trichoderma reesei hyper-cellulolytic mutant developed in Japan,"Porciuncula Jde O, Furukawa T, Mori K, Shida Y, Hirakawa H, Tashiro K, Kuhara S, Nakagawa S, Morikawa Y, Ogasawara W.",Biosci Biotechnol Biochem. 2013;77(3):534-43. doi: 10.1271/bbb.120794. Epub 2013 Mar 7.,Porciuncula Jde O,Biosci Biotechnol Biochem,2013,2013/3/9,,,10.1271/bbb.120794
23614239,[Construction of a cell-surface expression system in Trichoderma reesei],"Su J, Ouyang H, Zhao W, Dong Z, Jin C.",Wei Sheng Wu Xue Bao. 2013 Jan 4;53(1):38-46.,Su J,Wei Sheng Wu Xue Bao,2013,2013/4/26,,,
24020787,Saccharification of pumpkin residues by coculturing of Trichoderma reesei RUT-C30 and Phanerochaete chrysosporium Burdsall with delayed inoculation timing,"Yang R, Meng D, Hu X, Ni Y, Li Q.",J Agric Food Chem. 2013 Sep 25;61(38):9192-9. doi: 10.1021/jf402199j. Epub 2013 Sep 10.,Yang R,J Agric Food Chem,2013,2013/9/12,,,10.1021/jf402199j
23467998,Enhancing cellulase production in Trichoderma reesei RUT C30 through combined manipulation of activating and repressing genes,"Wang S, Liu G, Wang J, Yu J, Huang B, Xing M.",J Ind Microbiol Biotechnol. 2013 Jun;40(6):633-41. doi: 10.1007/s10295-013-1253-y. Epub 2013 Mar 7.,Wang S,J Ind Microbiol Biotechnol,2013,2013/3/8,,,10.1007/s10295-013-1253-y
23748966,"Trichoderma reesei histone acetyltransferase Gcn5 regulates fungal growth, conidiation, and cellulase gene expression","Xin Q, Gong Y, Lv X, Chen G, Liu W.",Curr Microbiol. 2013 Nov;67(5):580-9. doi: 10.1007/s00284-013-0396-4. Epub 2013 Jun 9.,Xin Q,Curr Microbiol,2013,2013/6/11,,,10.1007/s00284-013-0396-4
24121482,"Activity-based protein profiling of secreted cellulolytic enzyme activity dynamics in Trichoderma reesei QM6a, NG14, and RUT-C30","Anderson LN, Culley DE, Hofstad BA, Chauvigné-Hines LM, Zink EM, Purvine SO, Smith RD, Callister SJ, Magnuson JM, Wright AT.",Mol Biosyst. 2013 Dec;9(12):2992-3000. doi: 10.1039/c3mb70333a. Epub 2013 Oct 14.,Anderson LN,Mol Biosyst,2013,2013/10/15,PMC4031913,NIHMS537073,10.1039/c3mb70333a
24120481,Construction of a plasmid for heterologous protein expression with a constitutive promoter in Trichoderma reesei,"He R, Zhang C, Guo W, Wang L, Zhang D, Chen S.",Plasmid. 2013 Nov;70(3):425-9. doi: 10.1016/j.plasmid.2013.09.004. Epub 2013 Oct 10.,He R,Plasmid,2013,2013/10/15,,,10.1016/j.plasmid.2013.09.004
23796604,The role of carbohydrate binding module (CBM) at high substrate consistency: comparison of Trichoderma reesei and Thermoascus aurantiacus Cel7A (CBHI) and Cel5A (EGII),"Le Costaouëc T, Pakarinen A, Várnai A, Puranen T, Viikari L.",Bioresour Technol. 2013 Sep;143:196-203. doi: 10.1016/j.biortech.2013.05.079. Epub 2013 May 28.,Le Costaouëc T,Bioresour Technol,2013,2013/6/26,,,10.1016/j.biortech.2013.05.079
23540925,Fusion of cellulose binding domain from Trichoderma reesei CBHI to Cryptococcus sp. S-2 cellulase enhances its binding affinity and its cellulolytic activity to insoluble cellulosic substrates,"Thongekkaew J, Ikeda H, Masaki K, Iefuji H.",Enzyme Microb Technol. 2013 Apr 10;52(4-5):241-6. doi: 10.1016/j.enzmictec.2013.02.002. Epub 2013 Feb 13.,Thongekkaew J,Enzyme Microb Technol,2013,2013/4/2,,,10.1016/j.enzmictec.2013.02.002
24293155,"Insight of endo-1,4-xylanase II from Trichoderma reesei: conserved water-mediated H-bond and ion pairs interactions","Vijayakumar B, Velmurugan D.",Protein J. 2013 Dec;32(8):649-56. doi: 10.1007/s10930-013-9528-8.,Vijayakumar B,Protein J,2013,2013/12/3,,,10.1007/s10930-013-9528-8
24098464,Identification of microRNA-Like RNAs in the filamentous fungus Trichoderma reesei by solexa sequencing,"Kang K, Zhong J, Jiang L, Liu G, Gou CY, Wu Q, Wang Y, Luo J, Gou D.",PLoS One. 2013 Oct 2;8(10):e76288. doi: 10.1371/journal.pone.0076288. eCollection 2013.,Kang K,PLoS One,2013,2013/10/8,PMC3788729,,10.1371/journal.pone.0076288
23467195,Expression of a bacterial xylanase in Trichoderma reesei under the egl2 and cbh2 glycosyl hydrolase gene promoters,"Miyauchi S, Te'o VS Jr, Bergquist PL, Nevalainen KM.",N Biotechnol. 2013 Jun 25;30(5):523-30. doi: 10.1016/j.nbt.2013.02.005. Epub 2013 Mar 5.,Miyauchi S,N Biotechnol,2013,2013/3/8,,,10.1016/j.nbt.2013.02.005
23712479,Is an organic nitrogen source needed for cellulase production by Trichoderma reesei Rut-C30?,"Rodriguez-Gomez D, Hobley TJ.",World J Microbiol Biotechnol. 2013 Nov;29(11):2157-65. doi: 10.1007/s11274-013-1381-6. Epub 2013 May 28.,Rodriguez-Gomez D,World J Microbiol Biotechnol,2013,2013/5/29,,,10.1007/s11274-013-1381-6
23690947,Systems analysis of lactose metabolism in Trichoderma reesei identifies a lactose permease that is essential for cellulase induction,"Ivanova C, Bååth JA, Seiboth B, Kubicek CP.",PLoS One. 2013 May 8;8(5):e62631. doi: 10.1371/journal.pone.0062631. Print 2013.,Ivanova C,PLoS One,2013,2013/5/22,PMC3648571,,10.1371/journal.pone.0062631
23537778,Hydrolysis of konjac glucomannan by Trichoderma reesei mannanase and endoglucanases Cel7B and Cel5A for the production of glucomannooligosaccharides,"Mikkelson A, Maaheimo H, Hakala TK.",Carbohydr Res. 2013 May 3;372:60-8. doi: 10.1016/j.carres.2013.02.012. Epub 2013 Mar 7.,Mikkelson A,Carbohydr Res,2013,2013/3/30,,,10.1016/j.carres.2013.02.012
23010722,Reaction engineering analysis of cellulase production with Trichoderma reesei RUT-C30 with intermittent substrate supply,"Bendig C, Weuster-Botz D.",Bioprocess Biosyst Eng. 2013 Jul;36(7):893-900. doi: 10.1007/s00449-012-0822-1. Epub 2012 Sep 26.,Bendig C,Bioprocess Biosyst Eng,2013,2012/9/27,,,10.1007/s00449-012-0822-1
22638966,Comparison of the heterologous expression of Trichoderma reesei endoglucanase II and cellobiohydrolase II in the yeasts Pichia pastoris and Yarrowia lipolytica,"Boonvitthya N, Bozonnet S, Burapatana V, O'Donohue MJ, Chulalaksananukul W.",Mol Biotechnol. 2013 Jun;54(2):158-69. doi: 10.1007/s12033-012-9557-0.,Boonvitthya N,Mol Biotechnol,2013,2012/5/29,,,10.1007/s12033-012-9557-0
23680258,Cellulase activity mapping of Trichoderma reesei cultivated in sugar mixtures under fed-batch conditions,"Jourdier E, Cohen C, Poughon L, Larroche C, Monot F, Chaabane FB.",Biotechnol Biofuels. 2013 May 17;6(1):79. doi: 10.1186/1754-6834-6-79.,Jourdier E,Biotechnol Biofuels,2013,2013/5/18,PMC3700819,,10.1186/1754-6834-6-79
23506391,A novel L-xylulose reductase essential for L-arabinose catabolism in Trichoderma reesei,"Metz B, Mojzita D, Herold S, Kubicek CP, Richard P, Seiboth B.",Biochemistry. 2013 Apr 9;52(14):2453-60. doi: 10.1021/bi301583u. Epub 2013 Mar 29.,Metz B,Biochemistry,2013,2013/3/20,PMC3623455,,10.1021/bi301583u
23619969,High expression of a neutral endo-β-glucanase gene from Humicola insolens in Trichoderma reesei,"Gu B, Xia L.",J Ind Microbiol Biotechnol. 2013 Jul;40(7):773-9. doi: 10.1007/s10295-013-1267-5. Epub 2013 Apr 26.,Gu B,J Ind Microbiol Biotechnol,2013,2013/4/27,,,10.1007/s10295-013-1267-5
23291620,Xylanase gene transcription in Trichoderma reesei is triggered by different inducers representing different hemicellulosic pentose polymers,"Herold S, Bischof R, Metz B, Seiboth B, Kubicek CP.",Eukaryot Cell. 2013 Mar;12(3):390-8. doi: 10.1128/EC.00182-12. Epub 2013 Jan 4.,Herold S,Eukaryot Cell,2013,2013/1/8,PMC3629775,,10.1128/EC.00182-12
22678130,Process optimization of xylanase production using cheap solid substrate by Trichoderma reesei SAF3 and study on the alteration of behavioral properties of enzyme obtained from SSF and SmF,"Kar S, Sona Gauri S, Das A, Jana A, Maity C, Mandal A, Das Mohapatra PK, Pati BR, Mondal KC.",Bioprocess Biosyst Eng. 2013 Jan;36(1):57-68. doi: 10.1007/s00449-012-0761-x. Epub 2012 Jun 8.,Kar S,Bioprocess Biosyst Eng,2013,2012/6/9,,,10.1007/s00449-012-0761-x
